accel_x_mean,accel_x_var,accel_x_std,accel_y_mean,accel_y_var,accel_y_std,accel_z_mean,accel_z_var,accel_z_std,gyro_x_mean,gyro_x_var,gyro_x_std,gyro_y_mean,gyro_y_var,gyro_y_std,gyro_z_mean,gyro_z_var,gyro_z_std,accel_sma,gyro_sma,accel_corr_xy,accel_corr_xz,accel_corr_yz,gyro_corr_xy,gyro_corr_xz,gyro_corr_yz,accel_x_dom_freq,accel_x_spec_energy,accel_y_dom_freq,accel_y_spec_energy,accel_z_dom_freq,accel_z_spec_energy,gyro_x_dom_freq,gyro_x_spec_energy,gyro_y_dom_freq,gyro_y_spec_energy,gyro_z_dom_freq,gyro_z_spec_energy,activity,sample_id
0.2940225641280133,10.619802249951972,3.25880380660634,0.38945402300962806,19.65852088159475,4.433793058048013,0.09799017313164486,37.86798434157747,6.153696802863907,0.21585019134916364,1.384047827326213,1.1764556206360752,-0.15254697744734586,0.8177377933525855,0.9042885564644647,0.13586324346251785,1.1933509250778966,1.092406025742213,11.452079903823044,2.6111647277045993,0.03513030488379061,0.28471711267942257,0.5431983405182989,0.2358186078296085,0.4364784739624214,0.2613270389561911,2.0,534.3030062190633,2.0,988.2588767723261,2.0,1875.3411385901125,2.0,73.16864997293834,6.0,42.80479454222016,2.0,60.91544829627424,jumping,jumping_rele_1
-0.07557104976853164,11.998629119835789,3.4639037399783192,0.36428566779306526,28.269092004666696,5.316868627741962,0.3887503287970722,34.469824368208776,5.871100779939719,0.03826276836916805,0.899431186357244,0.9483834595548596,-0.32179273719899354,0.9063354391649846,0.9520165120232866,-0.09443641386926174,1.4310878075692492,1.1962808230383237,11.993423303995693,2.602976766368374,0.11063338642883075,0.3069779054152699,0.748680984955429,0.09459795462388576,0.4277596873734823,-0.18349766471160422,2.0,594.5023206845711,2.0,1412.5889129166246,2.0,1721.3671684347871,2.0,44.66718811316708,2.0,55.21247659543172,2.0,71.72575845247364,jumping,jumping_rele_1
-0.06902821911169564,8.096409126543675,2.8454189720573093,0.06112231418684127,28.474982609246176,5.336195518273874,0.2576848676331342,46.45933454750339,6.816108460661654,-0.022839822014793752,0.5772826328170535,0.7597911771118783,-0.15528813133016228,1.0217460227783783,1.0108145343129857,-0.18512299347668887,0.920668658966275,0.9595148039328393,12.300101971378844,2.264507155669853,0.3456253931386225,0.41158555258532425,0.8134486444609587,0.047740859879738626,0.5639090956476812,-0.12546667879145848,2.0,401.20383787779167,2.0,1409.8805331308595,2.0,2306.3713722070356,4.0,28.62754434453599,3.0,52.97913011610771,2.0,48.99680281736246,jumping,jumping_rele_1
-0.3401553834037032,5.837004541046126,2.4159893503585907,-0.26962646279242625,27.43296710393103,5.237649005415601,0.21585139002150305,53.572237841788365,7.319305830595438,-0.16888985206373036,1.292210959942251,1.1367545733104623,0.0928324356675148,0.6285182928038914,0.79279145606136,-0.1554234879091382,0.4248939759928271,0.6518389187466694,12.700689680196842,2.0569956074189397,0.22894437476113813,0.04061429964405426,0.7095888078262401,-0.010297187045490487,0.3841938749117583,0.3016664919320121,2.0,300.49788290010815,2.0,1365.1989119607713,2.0,2656.2754274137574,2.0,66.81674993252221,12.0,31.963549320366386,2.0,23.446607314777452,jumping,jumping_rele_1
-0.1419572290711943,5.410223684762388,2.325988754220963,0.03851639187550542,25.53478613767915,5.053195636196876,-0.11526347886249408,88.65585787353821,9.415723969697614,-0.07141811033710839,1.6384084627425395,1.2800033057545357,-0.02242767404415645,0.5429528339829798,0.736853332748777,-0.22848699681460857,0.3360275522706144,0.5796788354516788,14.186475694471419,2.123706953324145,-0.2126051272660564,-0.39863307851322405,0.655250756644841,0.1619182157668867,0.1010659529076087,0.009671302921134925,2.0,269.7906525257087,2.0,1264.0719949329498,2.0,4389.776576957206,4.0,81.61126172295592,3.0,26.925222548801877,2.0,21.852716157570352,jumping,jumping_rele_1
0.1813416084164234,7.230029591344451,2.688871434513828,0.14967815204325316,27.23381194552753,5.218602489702347,0.09761009361809495,83.92120447176521,9.160851732877529,0.10063850479200483,0.9623057758064414,0.9809718527085481,-0.08455618235864676,0.4639425558359452,0.6811332878636495,0.01694283863529563,0.5510596894402241,0.742333947385019,14.167543056265629,1.9910705577617045,-0.03816763431783011,-0.21520484002103593,0.7770654100352884,0.18539593408342847,0.021260326246595528,-0.18881478810166677,10.0,361.1716256408311,2.0,1350.2855940256306,2.0,4155.041588325048,4.0,48.645875612255686,2.0,23.679583198420747,1.0,27.30492604186039,jumping,jumping_rele_1
-0.36924183250331394,9.307522438012814,3.050823239391757,0.23747631509059666,35.16709108256637,5.930184742701223,0.3204813460355401,76.20395870874289,8.729487883532624,0.03413115620613097,0.7925450276124547,0.8902499804057592,0.18640432031825185,0.35217396044238347,0.5934424659917619,0.20938385715708135,0.32062301597676274,0.5662358307072793,14.773068726460611,1.6834942381456495,0.18766189908255168,0.0014489295715585894,0.8747285481088584,-0.17949618340287235,0.105145571955846,-0.3931209999041283,11.0,474.3556413879725,2.0,1746.4068240292245,2.0,3782.359978705608,4.0,39.34592221661021,3.0,20.907261861817982,2.0,20.254454845049555,jumping,jumping_rele_1
-0.32927972660936033,5.4469985166398684,2.333880570346278,0.09458194874247922,45.24525987799696,6.726459683815622,0.1372064247561098,87.1191558226673,9.333764290074358,0.1863994717039168,0.9705690900692977,0.9851746495263151,0.10148876432329416,0.3478238065766904,0.589765891330357,0.06643043160438537,0.14862515348264216,0.38551932958366975,15.359833739311469,1.619439122248441,0.0231121716142814,-0.16969615135201518,0.868686923599377,-0.1975157678376765,0.08174145729578187,-0.11630404956840121,4.0,280.4685787845593,2.0,2240.5349348671825,2.0,4314.278740248961,4.0,51.51678861832063,9.0,18.247274461598906,1.0,7.798203080451037,jumping,jumping_rele_1
-0.2949234215925484,5.12303773816263,2.2634128519036536,-0.06169558987537023,13.86560480333585,3.723654764251897,0.52812924606058,44.76734686339997,6.69084051994964,0.009622637000866236,0.9325106784706596,0.9656659248780913,-0.025560620464384554,0.8198253413261748,0.9054420695583869,0.16967161592096092,0.7967895921296563,0.8926307143100423,9.886683276722655,2.0913032552367077,-0.27069937929725185,-0.29069144184512413,0.7702846392542063,0.14705061773004055,0.0423528584988092,0.31819549779631023,3.0,262.285603659451,2.0,686.6529309383897,2.0,2243.703359473609,9.0,46.16713597628902,9.0,40.6394835035063,2.0,42.31988546079805,jumping,jumping_rele_2
-0.40681803651411985,6.248386836009378,2.499677346380804,-0.0608921440797299,17.015435768020875,4.1249770627266376,1.7941372106733018,49.97762006415015,7.069485134304347,-0.029406194165349005,1.5310427267998616,1.2373531132218731,-0.06935056831222029,1.4204511106152762,1.1918267955601922,0.0887432088702917,0.891023772268919,0.9439405554741882,11.556311494446696,2.601546514746733,-0.15977186162695053,-0.19037364106472154,0.7585990531715118,0.13630984252356354,0.1600011372149536,0.044330721857610784,6.0,325.8424286072705,2.0,842.6300981836268,2.0,2795.741658209208,2.0,75.87149623233505,9.0,70.79316048503274,2.0,44.89219261805604,jumping,jumping_rele_2
